essay_id,total_segments,unannotated_segments,start_min,end_max,text_length,annotated_segments,partition_status,order_valid_heuristic,start_order_matches_type_num_order,annotated_overlap_pairs,duplicate_annotations,missing_key_discourse_types,has_no_annotations
AAATRP14318000165639,9,0,0,1938,1940,9,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
AAATRP14318000165876,8,0,0,1572,1577,8,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
AAATRP14318000165926,11,0,0,2276,2282,11,does_not_end_at_last_char,False,False,0,0,Counterclaim|Lead|Rebuttal,False
AAATRP14318000166001,14,0,0,3595,3598,14,does_not_end_at_last_char,True,False,0,0,Lead,False
AAATRP14318000166002,10,0,0,2760,2762,10,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAATRP14318000166018,7,0,0,1497,1503,7,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAATRP14318000166069,14,1,0,2365,2369,13,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
AAATRP14318000166170,7,0,0,1917,1919,7,does_not_end_at_last_char,True,False,0,0,Rebuttal,False
AAATRP14318000166190,4,1,0,990,993,3,does_not_end_at_last_char,True,False,0,0,Concluding Statement|Counterclaim|Lead|Rebuttal,False
AAATRP14318000166297,12,0,0,2666,2671,12,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAATRP14318000166305,13,0,0,2354,2523,13,does_not_end_at_last_char,True,False,0,0,Concluding Statement|Lead|Rebuttal,False
AAATRP14318000168848,8,0,0,2033,2037,8,does_not_end_at_last_char,False,False,0,0,Counterclaim|Lead|Rebuttal,False
AAATRP14318000168924,5,0,0,790,792,5,does_not_end_at_last_char,True,False,0,0,Concluding Statement|Counterclaim|Lead|Rebuttal,False
AAATRP14318000170783,9,0,0,2186,2189,9,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAATRP14318000172541,11,2,0,1269,1277,9,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
AAATRP14318000174275,3,0,0,1080,1083,3,does_not_end_at_last_char,True,False,0,0,Claim|Concluding Statement|Counterclaim|Rebuttal,False
AAATRP14318000177053,10,0,0,1519,1524,10,does_not_end_at_last_char,True,False,0,0,Concluding Statement|Counterclaim|Lead|Rebuttal,False
AAATRP14318000177097,10,1,0,1770,1772,9,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
AAATRP14318000177173,12,1,0,3280,3286,11,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
AAATRP14318000177210,7,1,0,1111,1114,6,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAATRP14318000177283,12,0,0,4085,4098,12,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAATRP14318000177349,8,1,0,2234,2319,7,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAATRP14318000177400,13,0,0,4755,4761,13,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
AAATRP14318000177456,11,0,0,2432,2435,11,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
AAATRP14318000177539,7,0,0,1621,1624,7,does_not_end_at_last_char,False,False,0,0,Counterclaim|Rebuttal,False
AAATRP14318000177645,9,0,0,1823,1826,9,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAATRP14318000177680,8,0,0,1585,1588,8,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAATRP14318000179935,8,0,0,952,955,8,does_not_end_at_last_char,True,False,0,0,Lead|Rebuttal,False
AAATRP14318000187276,12,1,0,3848,3852,11,does_not_end_at_last_char,True,False,0,0,,False
AAATRP14318000189196,11,0,0,2226,2237,11,does_not_end_at_last_char,False,False,0,0,,False
AAATRP14318000189342,8,0,0,1671,1677,8,does_not_end_at_last_char,False,False,0,0,Rebuttal,False
AAATRP14318000189756,7,0,0,2011,2015,7,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAATRP14318000189774,9,0,0,2392,2396,9,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAATRP14318000189850,8,0,0,2424,2427,8,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
AAATRP14318000189854,7,0,0,1537,1544,7,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAATRP14318000189909,9,0,0,1125,1204,9,does_not_end_at_last_char,True,False,0,0,Concluding Statement|Counterclaim|Lead|Rebuttal,False
AAATRP14318000189929,2,0,0,1504,1505,2,complete_partition,True,False,0,0,Claim|Concluding Statement|Counterclaim|Position|Rebuttal,False
AAATRP14318000189949,8,0,0,1571,1575,8,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAATRP14318000189973,7,0,0,1368,1372,7,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAATRP14318000190011,7,0,0,1968,1971,7,does_not_end_at_last_char,False,False,0,0,Counterclaim|Rebuttal,False
AAATRP14318000190072,12,1,0,1995,2001,11,does_not_end_at_last_char,False,False,0,0,Rebuttal,False
AAATRP14318000190085,13,1,0,2115,2121,12,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAATRP14318000190094,6,2,0,936,938,4,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
AAATRP14318000190567,8,0,0,1601,1606,8,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAATRP14318000191621,7,0,0,1320,1324,7,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
AAATRP14318000191653,6,0,0,1513,1517,6,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
AAATRP14318000192448,7,1,0,980,985,6,does_not_end_at_last_char,True,False,0,0,Lead|Rebuttal,False
AAATRP14318000192615,15,3,0,2253,2258,12,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAATRP14318000193121,7,0,0,1330,1333,7,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
AAATRP14318000193445,7,0,0,1669,1672,7,does_not_end_at_last_char,True,False,0,0,Concluding Statement|Counterclaim|Lead|Rebuttal,False
AAATRP14318000193835,10,1,0,1625,1629,9,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAATRP14318000194047,12,0,0,2881,2885,12,does_not_end_at_last_char,True,False,0,0,,False
AAATRP14318000197138,9,0,0,1486,1489,9,does_not_end_at_last_char,False,False,0,0,,False
AAATRP14318000200828,14,2,0,2322,2327,12,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAATRP14318000200861,13,1,0,5681,5685,12,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAATRP14318000201013,5,0,0,1411,1414,5,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAATRP14318000201205,12,1,0,3386,3394,11,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
AAATRP14318000201206,10,0,0,1760,1764,10,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAATRP14318000202927,13,1,0,1684,1693,12,does_not_end_at_last_char,False,False,0,0,Counterclaim|Rebuttal,False
AAATRP14318000206979,7,0,0,1630,1638,7,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
AAATRP14318000207034,8,0,0,2725,2730,8,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAATRP14318000207112,10,0,0,2550,2558,10,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAATRP14318000207245,10,1,0,1064,1069,9,does_not_end_at_last_char,False,False,0,0,Counterclaim|Rebuttal,False
AAATRP14318000207312,13,0,0,2434,2442,13,does_not_end_at_last_char,True,False,0,0,,False
AAATRP14318000207812,13,4,0,1592,1591,9,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAATRP14318000207858,12,1,0,1163,1167,11,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
AAATRP14318000207913,11,0,0,2174,2178,11,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
AAATRP14318000208009,10,0,0,2585,2589,10,does_not_end_at_last_char,True,False,0,0,Rebuttal,False
AAATRP14318000208017,13,1,0,2646,2654,12,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAATRP14318000208022,11,0,0,2312,2317,11,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
AAATRP14318000208023,2,0,0,1195,1197,2,does_not_end_at_last_char,True,False,0,0,Claim|Concluding Statement|Counterclaim|Lead|Rebuttal,False
AAATRP14318000208050,8,0,0,1635,1640,8,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAATRP14318000208060,11,0,0,2096,2101,11,does_not_end_at_last_char,True,False,0,0,Concluding Statement|Counterclaim|Lead|Rebuttal,False
AAATRP14318000208062,9,0,0,2271,2280,9,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAATRP14318000208066,12,1,0,1421,1424,11,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
AAATRP14318000208083,11,0,0,2647,2654,11,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAATRP14318000208898,9,1,0,1583,1589,8,does_not_end_at_last_char,False,False,0,0,Concluding Statement|Counterclaim|Rebuttal,False
AAATRP14318000210968,13,0,0,3684,3689,13,does_not_end_at_last_char,True,False,0,0,,False
AAATRP14318000211110,10,0,0,1791,1796,10,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
AAATRP14318000215029,13,1,0,2569,2577,12,does_not_end_at_last_char,False,False,0,0,Counterclaim|Rebuttal,False
AAATRP14318000215987,6,1,0,1031,1034,5,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
AAATRP14318000220840,7,0,0,1748,1753,7,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAATRP14318000221435,16,2,0,3024,3128,14,does_not_end_at_last_char,False,False,0,0,Counterclaim|Rebuttal,False
AAATRP14318000221552,26,2,0,6127,6175,24,does_not_end_at_last_char,True,False,0,0,,False
AAATRP14318000222075,11,0,0,4204,4210,11,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
AAATRP14318000222098,13,0,0,3107,3111,13,does_not_end_at_last_char,True,False,0,0,Lead,False
AAATRP14318000222146,4,0,0,1031,1032,4,complete_partition,True,False,0,0,Counterclaim|Lead|Rebuttal,False
AAATRP14318000223019,7,0,0,1686,1689,7,does_not_end_at_last_char,False,False,0,0,Rebuttal,False
AAATRP14318000229559,5,0,0,1097,1103,5,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
AAATRP14318000230184,14,2,0,3256,3278,12,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAATRP14318000236147,6,0,0,1379,1384,6,does_not_end_at_last_char,True,False,0,0,Lead|Rebuttal,False
AAATRP14318000236188,10,0,0,5016,5022,10,does_not_end_at_last_char,True,False,0,0,,False
AAATRP14318000236219,10,0,0,4866,4870,10,does_not_end_at_last_char,True,False,0,0,,False
AAATRP14318000238661,8,0,0,1712,1716,8,does_not_end_at_last_char,False,False,0,0,Concluding Statement|Counterclaim|Rebuttal,False
AAATRP14318000241500,4,0,0,1111,1111,4,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
AAATRP14318000241564,7,0,0,2441,2445,7,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAATRP14318000248050,11,2,0,2267,2270,9,does_not_end_at_last_char,True,False,0,0,Concluding Statement|Counterclaim|Rebuttal,False
AAATRP14318000249747,3,0,0,1283,1285,3,does_not_end_at_last_char,True,False,0,0,Claim|Counterclaim|Lead|Rebuttal,False
AAATRP14318000249792,5,0,0,1288,1292,5,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
AAATRP14318000249970,7,1,0,1570,1574,6,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
AAATRP14318000250709,4,0,0,1017,1019,4,does_not_end_at_last_char,True,False,0,0,Claim|Counterclaim|Rebuttal,False
AAATRP14318000250728,9,0,0,1383,1388,9,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
AAATRP14318000250765,8,0,0,2004,2014,8,does_not_end_at_last_char,False,False,0,0,Counterclaim|Lead|Rebuttal,False
AAATRP14318000252725,8,0,0,1587,1587,8,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAATRP14318000252864,4,0,0,1177,1178,4,complete_partition,True,False,0,0,Counterclaim|Lead|Rebuttal,False
AAATRP14318000252944,5,0,0,1769,1773,5,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
AAATRP14318000253609,6,0,0,1106,1110,6,does_not_end_at_last_char,False,False,0,0,Counterclaim|Lead|Rebuttal,False
AAATRP14318000254940,11,2,0,1227,1233,9,does_not_end_at_last_char,False,False,0,0,Counterclaim|Rebuttal,False
AAATRP14318000254976,8,1,0,2581,2584,7,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAATRP14318000256304,7,0,0,1997,2000,7,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
AAATRP14318000256861,10,2,0,988,1071,8,does_not_end_at_last_char,False,False,0,0,Rebuttal,False
AAATRP14318000256909,5,0,0,1350,1354,5,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAATRP14318000256910,9,0,0,1634,1640,9,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAATRP14318000256959,9,0,0,1190,1211,9,does_not_end_at_last_char,True,False,0,0,Concluding Statement|Counterclaim|Rebuttal,False
AAATRP14318000257682,7,0,0,1543,1545,7,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
AAATRP14318000258020,7,0,0,1547,1549,7,does_not_end_at_last_char,False,False,0,0,Counterclaim|Rebuttal,False
AAATRP14318000261642,10,1,0,2825,2828,9,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAATRP14318000265910,13,2,0,2627,2633,11,does_not_end_at_last_char,False,False,0,0,Counterclaim|Rebuttal,False
AAATRP14318000266541,14,2,0,3803,3809,12,does_not_end_at_last_char,True,False,0,0,Concluding Statement|Lead|Rebuttal,False
AAATRP14318000267396,13,1,0,2001,2005,12,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
AAATRP14318000268116,5,0,0,1037,1039,5,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
AAATRP14318000270176,13,1,0,2087,2093,12,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAATRP14318000270294,4,1,0,992,993,3,complete_partition,True,False,0,0,Claim|Concluding Statement|Counterclaim|Lead|Rebuttal,False
AAATRP14318000270301,11,3,0,1841,1846,8,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
AAATRP14318000270308,5,0,0,1107,1109,5,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAATRP14318000270570,10,0,0,2172,2176,10,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
AAATRP14318000270605,13,1,0,2550,2564,12,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAATRP14318000271073,6,0,0,1241,1245,6,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
AAATRP14318000271868,6,0,0,1204,1207,6,does_not_end_at_last_char,True,False,0,0,Concluding Statement|Rebuttal,False
AAATRP14318000272397,18,4,0,4112,4118,14,does_not_end_at_last_char,False,False,0,0,Counterclaim|Rebuttal,False
AAATRP14318000273899,5,0,0,1082,1084,5,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAATRP14318000274795,8,1,0,1516,1523,7,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAATRP14318000274798,13,0,0,3607,3611,13,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAATRP14318000274891,7,0,0,1736,1740,7,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAATRP14318000274991,13,0,0,3148,3155,13,does_not_end_at_last_char,False,False,0,0,Counterclaim|Rebuttal,False
AAATRP14318000275877,7,0,0,2124,2126,7,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAATRP14318000276137,12,0,0,3799,3803,12,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
AAATRP14318000276630,9,0,0,2341,2345,9,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAATRP14318000277349,4,0,0,1373,1375,4,does_not_end_at_last_char,True,False,0,0,Claim|Counterclaim|Rebuttal,False
AAATRP14318000277533,8,0,0,817,820,8,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
AAATRP14318000277654,8,0,0,949,956,8,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
AAATRP14318000279637,11,0,0,2107,2113,11,does_not_end_at_last_char,True,False,0,0,Lead,False
AAATRP14318000280357,9,1,0,2371,2377,8,does_not_end_at_last_char,False,False,0,0,Concluding Statement|Counterclaim|Rebuttal,False
AAATRP14318000280384,11,0,0,2037,2041,11,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
AAATRP14318000280428,5,0,0,885,887,5,does_not_end_at_last_char,False,False,0,0,Concluding Statement|Counterclaim|Rebuttal,False
AAATRP14318000282463,9,0,0,1356,1360,9,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
AAATRP14318000282491,10,1,0,1254,1258,9,does_not_end_at_last_char,True,False,0,0,Lead,False
AAATRP14318000282650,6,0,0,1241,1243,6,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
AAATRP14318000282783,11,2,0,1511,1517,9,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
AAATRP14318000283366,9,1,0,1895,1897,8,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
AAATRP14318000285082,14,2,0,3069,3076,12,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAATRP14318000285097,5,0,0,1202,1214,5,does_not_end_at_last_char,True,False,0,0,Claim|Concluding Statement|Counterclaim|Lead|Rebuttal,False
AAATRP14318000286299,9,1,0,1136,1141,8,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
AAATRP14318000289560,16,0,0,3194,3202,16,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAATRP14318000290269,7,0,0,822,827,7,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
AAATRP14318000292325,9,0,0,2290,2344,9,does_not_end_at_last_char,False,False,0,0,Counterclaim|Rebuttal,False
AAATRP14318000292338,10,1,0,2419,2425,9,does_not_end_at_last_char,True,False,0,0,Concluding Statement,False
AAATRP14318000292648,13,0,0,2561,2569,13,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAATRP14318000292759,7,0,0,1953,1956,7,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
AAATRP14318000292942,7,0,0,1143,1147,7,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAATRP14318000293487,5,0,0,1091,1093,5,does_not_end_at_last_char,True,False,0,0,Concluding Statement|Counterclaim|Lead|Rebuttal,False
AAATRP14318000293590,10,0,0,2907,2909,10,does_not_end_at_last_char,False,False,0,0,Concluding Statement|Counterclaim|Rebuttal,False
AAATRP14318000293617,12,1,0,1941,1943,11,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
AAATRP14318000293628,8,0,0,1294,1296,8,does_not_end_at_last_char,True,False,0,0,Concluding Statement|Counterclaim|Lead|Rebuttal,False
AAATRP14318000293829,6,0,0,1927,1930,6,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
AAATRP14318000293831,9,1,0,2259,2263,8,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAATRP14318000293856,5,0,0,1370,1372,5,does_not_end_at_last_char,False,False,0,0,Counterclaim|Rebuttal,False
AAATRP14318000293861,10,1,0,1369,1371,9,does_not_end_at_last_char,True,False,0,0,,False
AAATRP14318000293865,5,0,0,1061,1063,5,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
AAATRP14318000293965,12,0,0,1836,1839,12,does_not_end_at_last_char,True,False,0,0,Lead,False
AAATRP14318000294270,9,0,0,1259,1261,9,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
AAATRP14318000294328,7,0,0,1675,1681,7,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAATRP14318000294378,7,0,0,1901,1905,7,does_not_end_at_last_char,False,False,0,0,Counterclaim|Rebuttal,False
AAATRP14318000294399,14,1,0,3001,3007,13,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAATRP14318000294481,9,1,0,1059,1063,8,does_not_end_at_last_char,True,False,0,0,,False
AAATRP14318000294573,8,0,0,1058,1064,8,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAATRP14318000294658,13,0,0,2344,2352,13,does_not_end_at_last_char,False,False,0,0,Counterclaim|Rebuttal,False
AAATRP14318000294723,9,0,0,2062,2066,9,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
AAATRP14318000294749,17,4,0,2647,2654,13,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAATRP14318000295172,10,1,0,1695,1696,9,complete_partition,True,False,0,0,Lead,False
AAATRP14318000295197,1,0,0,930,930,1,does_not_end_at_last_char,True,True,0,0,Claim|Concluding Statement|Counterclaim|Lead|Position|Rebuttal,False
AAATRP14318000297848,7,0,0,1102,1111,7,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
AAATRP14318000297889,9,0,0,2610,2614,9,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAATRP14318000299507,8,1,0,1354,1357,7,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
