essay_id,holistic_essay_score,prompt_name,task,competition_set,char_count,word_count_computed,essay_word_count_field,discourse_component_count,discourse_label_diversity,annotation_coverage_pct,has_lead,has_position,has_claim,has_evidence,has_counterclaim,has_rebuttal,has_concluding_statement,join_valid
2021006177,3.0,Cell phones at school,Independent,train,1419,261,290,9,4,98.0268,False,True,True,True,False,False,True,True
2221006581,3.0,Cell phones at school,Independent,train,1595,301,295,9,5,99.7492,True,True,True,True,False,False,True,True
2021000365,3.0,Cell phones at school,Independent,train,1189,204,198,9,3,99.159,False,True,True,True,False,False,False,True
2431006920,4.0,Cell phones at school,Independent,train,2070,409,396,10,6,99.9517,False,True,True,True,True,True,True,True
2311007515,3.0,Cell phones at school,Independent,train,1217,225,227,8,3,99.8357,False,True,True,True,False,False,False,True
2221002135,3.0,Cell phones at school,Independent,train,1903,387,374,12,4,99.1067,False,True,True,True,False,False,True,True
2221002470,2.0,Cell phones at school,Independent,train,1235,237,232,8,4,97.8138,False,True,True,True,False,False,True,True
2021002392,3.0,Cell phones at school,Independent,train,1262,239,230,9,5,99.9208,True,True,True,True,False,False,True,True
2431005401,3.0,Cell phones at school,Independent,train,1523,267,267,8,4,97.8989,False,True,True,True,False,False,True,True
2021006029,3.0,Cell phones at school,Independent,train,1658,316,310,8,5,99.8191,True,True,True,True,False,False,True,True
2221001333,2.0,Cell phones at school,Independent,train,1198,229,224,7,4,100.0835,False,True,True,True,False,False,True,True
2311003781,3.0,Cell phones at school,Independent,train,2328,437,424,13,5,95.8333,True,True,True,True,False,False,True,True
2311002114,4.0,Cell phones at school,Independent,train,3082,586,569,15,6,99.8702,False,True,True,True,True,True,True,True
2311002521,3.0,Cell phones at school,Independent,train,2180,435,424,12,6,96.422,False,True,True,True,True,True,True,True
2221000621,2.0,Cell phones at school,Independent,train,966,182,180,7,6,98.7578,False,True,True,True,True,True,True,True
2021001418,5.0,Cell phones at school,Independent,train,2541,442,433,9,5,98.8587,True,True,True,True,False,False,True,True
2311004524,2.0,Cell phones at school,Independent,train,1841,355,338,12,4,99.8914,False,True,True,True,True,False,False,True
2021002627,2.0,Cell phones at school,Independent,train,940,187,180,3,3,100.0,False,True,False,True,False,False,True,True
2221004448,3.0,Cell phones at school,Independent,train,1496,306,295,7,5,98.3957,True,True,True,True,False,False,True,True
2431004501,2.0,Cell phones at school,Independent,train,992,190,183,6,5,97.2782,True,True,True,True,False,False,True,True
2221004502,2.0,Cell phones at school,Independent,train,820,165,161,5,2,100.122,False,True,False,True,False,False,False,True
2021000802,2.0,Cell phones at school,Independent,train,957,190,185,5,4,97.0742,False,True,True,True,False,False,True,True
2311001479,3.0,Cell phones at school,Independent,train,2311,415,398,11,7,97.2306,True,True,True,True,True,True,True,True
2021003739,2.0,Cell phones at school,Independent,train,932,178,177,6,4,96.6738,False,True,True,True,False,False,True,True
2021001957,3.0,Cell phones at school,Independent,train,1752,347,333,11,4,99.7717,False,True,True,True,False,False,True,True
2221001121,4.0,Cell phones at school,Independent,train,2071,386,379,12,7,98.6963,True,True,True,True,True,True,True,True
2311001681,2.0,Cell phones at school,Independent,train,998,204,202,5,5,100.1002,True,True,True,True,False,False,True,True
2021000241,4.0,Cell phones at school,Independent,train,1655,309,300,12,4,99.8792,True,True,True,True,False,False,False,True
2431007446,5.0,Cell phones at school,Independent,train,2827,545,531,8,6,99.9646,True,True,True,True,True,False,True,True
2311007744,5.0,Cell phones at school,Independent,train,3003,550,537,14,7,98.4682,True,True,True,True,True,True,True,True
2021003640,4.0,Cell phones at school,Independent,train,2161,405,395,11,4,98.7506,False,True,True,True,False,False,True,True
2311000600,3.0,Cell phones at school,Independent,train,1694,310,304,9,4,99.7048,True,True,True,True,False,False,False,True
2431002932,4.0,Cell phones at school,Independent,train,1928,334,326,12,5,98.444,True,True,True,True,False,False,True,True
2021001159,3.0,Cell phones at school,Independent,train,1782,366,351,7,4,99.9439,False,True,True,True,False,False,True,True
2021004115,4.0,Cell phones at school,Independent,train,1890,349,340,11,4,98.4656,False,True,True,True,False,False,True,True
2311005202,2.0,Cell phones at school,Independent,train,969,189,182,2,2,96.8008,False,True,False,True,False,False,False,True
2021000845,3.0,Cell phones at school,Independent,train,1344,250,245,8,5,99.9256,True,True,True,True,False,False,True,True
2221003441,4.0,Cell phones at school,Independent,train,2028,369,362,9,4,98.7179,False,True,True,True,False,False,True,True
2021004697,2.0,Cell phones at school,Independent,train,853,163,158,4,4,99.8828,False,True,True,True,False,False,True,True
2221000876,3.0,Cell phones at school,Independent,train,1094,202,191,9,5,97.4406,True,True,True,True,False,False,True,True
2431003599,3.0,Cell phones at school,Independent,train,1175,221,219,10,4,99.8298,False,True,True,True,False,False,True,True
2311000847,2.0,Cell phones at school,Independent,train,883,175,165,6,4,99.6602,True,True,True,True,False,False,False,True
2221006882,4.0,Cell phones at school,Independent,train,1819,323,311,7,5,98.6256,True,True,True,True,False,False,True,True
2311003641,2.0,Cell phones at school,Independent,train,1043,200,194,7,4,99.8082,False,True,True,True,False,False,True,True
2021005910,3.0,Cell phones at school,Independent,train,1670,311,314,8,6,99.8802,False,True,True,True,True,True,True,True
2021000675,4.0,Cell phones at school,Independent,train,1983,369,357,12,4,98.4871,False,True,True,True,False,False,True,True
2221006653,3.0,Cell phones at school,Independent,train,1122,213,206,6,4,100.0891,False,True,True,True,False,False,True,True
2311002386,3.0,Cell phones at school,Independent,train,1958,384,374,14,5,98.0592,True,True,True,True,False,False,True,True
2431004951,4.0,Cell phones at school,Independent,train,1910,385,364,11,4,99.8429,False,True,True,True,False,False,True,True
2021000071,3.0,Cell phones at school,Independent,train,2250,413,404,9,6,98.3111,False,True,True,True,True,True,True,True
2021006223,3.0,Cell phones at school,Independent,train,1966,414,403,8,4,99.7965,False,True,True,True,False,False,True,True
2431001448,3.0,Cell phones at school,Independent,train,1414,288,280,11,4,98.0198,False,True,True,True,False,False,True,True
2221001902,4.0,Cell phones at school,Independent,train,2465,450,440,11,4,99.8377,False,True,True,True,False,False,True,True
2021000390,3.0,Cell phones at school,Independent,train,1283,238,235,12,7,99.7662,True,True,True,True,True,True,True,True
2221000591,2.0,Cell phones at school,Independent,train,767,159,157,3,3,97.6532,False,True,True,True,False,False,False,True
2221003034,2.0,Cell phones at school,Independent,train,1454,296,288,7,4,99.8624,False,True,True,True,True,False,False,True
2311000031,4.0,Cell phones at school,Independent,train,1637,298,295,10,4,99.6946,False,True,True,True,False,False,True,True
2431002070,4.0,Cell phones at school,Independent,train,2890,550,538,14,7,99.9308,True,True,True,True,True,True,True,True
2221007323,3.0,Cell phones at school,Independent,train,1461,295,291,5,4,100.0684,False,True,False,True,True,True,False,True
2431005117,1.0,Cell phones at school,Independent,train,1018,227,226,2,2,100.0982,False,True,False,True,False,False,False,True
2311000359,5.0,Cell phones at school,Independent,train,2857,550,543,14,6,99.825,False,True,True,True,True,True,True,True
2021001884,5.0,Cell phones at school,Independent,train,2839,527,517,8,4,99.9296,False,True,True,True,False,False,True,True
2431002550,3.0,Cell phones at school,Independent,train,1585,297,292,5,5,99.6845,True,True,True,True,False,False,True,True
2221000426,3.0,Cell phones at school,Independent,train,1880,357,340,10,5,99.734,True,True,True,True,False,False,True,True
2311003170,3.0,Cell phones at school,Independent,train,1461,271,258,14,6,97.6728,False,True,True,True,True,True,True,True
2221004766,3.0,Cell phones at school,Independent,train,1742,322,316,9,6,99.6556,True,True,True,True,True,False,True,True
2021002759,3.0,Cell phones at school,Independent,train,1404,283,273,8,6,98.2194,False,True,True,True,True,True,True,True
2221007684,4.0,Cell phones at school,Independent,train,2729,542,539,10,4,99.8168,False,True,True,True,False,False,True,True
2021004883,3.0,Cell phones at school,Independent,train,1277,229,220,11,4,97.8857,False,True,True,True,False,False,True,True
2021006525,4.0,Cell phones at school,Independent,train,2641,521,504,14,7,98.8641,True,True,True,True,True,True,True,True
2311005407,2.0,Cell phones at school,Independent,train,965,185,179,10,5,97.9275,False,True,True,True,True,False,True,True
2431000387,3.0,Cell phones at school,Independent,train,1185,219,211,7,4,97.6371,False,True,True,True,False,False,True,True
2021000471,4.0,Cell phones at school,Independent,train,1993,371,357,9,5,98.294,True,True,True,True,False,False,True,True
2221006416,5.0,Cell phones at school,Independent,train,2349,438,424,10,7,98.1694,True,True,True,True,True,True,True,True
2311004273,3.0,Cell phones at school,Independent,train,1753,346,338,10,6,99.7148,False,True,True,True,True,True,True,True
2021002902,2.0,Cell phones at school,Independent,train,1745,348,338,12,6,99.7708,False,True,True,True,True,True,True,True
2221005487,2.0,Cell phones at school,Independent,train,816,154,157,3,3,100.0,False,True,True,True,False,False,False,True
2311005067,2.0,Cell phones at school,Independent,train,1196,240,234,7,4,99.6656,False,True,True,True,True,False,False,True
2311006896,5.0,Cell phones at school,Independent,train,2590,513,499,11,6,97.9537,False,True,True,True,True,True,True,True
2021005553,2.0,Cell phones at school,Independent,train,1036,193,181,5,4,91.7954,True,True,True,True,False,False,False,True
2311001258,3.0,Cell phones at school,Independent,train,1022,177,175,11,4,98.9237,False,True,True,True,False,False,True,True
2221005967,3.0,Cell phones at school,Independent,train,984,191,187,7,3,99.7967,False,True,True,True,False,False,False,True
2221002542,3.0,Cell phones at school,Independent,train,1659,302,294,7,4,98.3725,False,True,True,True,False,False,True,True
2431006547,3.0,Cell phones at school,Independent,train,1511,290,269,8,4,99.7353,False,True,True,True,False,False,True,True
2021000292,3.0,Cell phones at school,Independent,train,2100,402,397,13,4,99.6667,False,True,True,True,False,False,True,True
2021002431,2.0,Cell phones at school,Independent,train,1567,285,268,6,4,99.8724,False,True,True,True,False,False,True,True
2431006504,2.0,Cell phones at school,Independent,train,1018,191,184,6,5,96.4637,False,True,True,True,True,True,False,True
2311000375,3.0,Cell phones at school,Independent,train,1145,217,209,8,6,97.6419,True,True,True,True,True,False,True,True
2221006858,1.0,Cell phones at school,Independent,train,1371,284,280,3,3,100.0729,False,True,True,True,False,False,False,True
2311001851,2.0,Cell phones at school,Independent,train,1142,233,220,9,4,99.8249,True,True,True,True,False,False,False,True
2311005474,3.0,Cell phones at school,Independent,train,1693,312,305,7,4,99.8228,False,True,True,True,False,False,True,True
2021006801,4.0,Cell phones at school,Independent,train,1847,346,335,9,4,97.1846,False,True,True,True,False,False,True,True
2311003242,3.0,Cell phones at school,Independent,train,1047,196,192,10,6,97.6122,False,True,True,True,True,True,True,True
2221006947,2.0,Cell phones at school,Independent,train,1093,201,197,4,4,100.0,False,True,True,True,False,False,True,True
2021005278,4.0,Cell phones at school,Independent,train,1851,339,344,12,7,98.8115,True,True,True,True,True,True,True,True
2021000683,2.0,Cell phones at school,Independent,train,951,202,192,4,4,100.1052,False,True,True,True,False,False,True,True
2311000251,2.0,Cell phones at school,Independent,train,816,167,167,6,4,99.6324,False,True,True,True,False,False,True,True
2221000230,5.0,Cell phones at school,Independent,train,2556,462,451,12,5,99.8044,True,True,True,True,False,False,True,True
2221000302,3.0,Cell phones at school,Independent,train,1645,315,308,13,7,99.9392,True,True,True,True,True,True,True,True
2021005162,4.0,Cell phones at school,Independent,train,1595,301,293,11,4,97.2414,False,True,True,True,False,False,True,True
2221003549,4.0,Cell phones at school,Independent,train,2244,417,404,9,4,98.7077,False,True,True,True,False,False,True,True
2021001744,4.0,Cell phones at school,Independent,train,1952,367,363,8,5,99.8975,True,True,True,True,False,False,True,True
2021000268,3.0,Cell phones at school,Independent,train,1532,304,292,6,4,99.0209,False,True,True,True,False,False,True,True
2021001183,3.0,Cell phones at school,Independent,train,2239,428,423,11,4,99.9107,False,True,True,True,False,False,True,True
2431006393,3.0,Cell phones at school,Independent,train,1168,236,231,7,3,99.7432,False,True,True,True,False,False,False,True
2431005168,2.0,Cell phones at school,Independent,train,800,173,163,6,4,100.0,False,True,True,True,False,False,True,True
2431001251,3.0,Cell phones at school,Independent,train,1169,214,206,9,7,97.2626,True,True,True,True,True,True,True,True
2431002177,3.0,Cell phones at school,Independent,train,1259,233,225,12,7,97.3789,True,True,True,True,True,True,True,True
2021003607,2.0,Cell phones at school,Independent,train,759,156,153,3,3,99.7365,True,True,False,True,False,False,False,True
2311007272,3.0,Cell phones at school,Independent,train,2128,422,413,11,4,97.9323,False,True,True,True,False,False,True,True
2311006322,3.0,Cell phones at school,Independent,train,1310,252,242,5,4,100.0,False,True,True,True,False,False,True,True
2021000756,2.0,Cell phones at school,Independent,train,1314,263,257,5,3,100.0,False,True,True,True,False,False,False,True
